"id","spouse_id","couple_id","idwife","idhusband","sex","religion","skilledWork","foodSecurity","foodSourceNow","WEALTH_TOTAL_VAL","No_in_hh","total_income","labor_migrant_hh_total","familyBariEducationAfter","MacArthurLadderPresent","listenRadio","useInternet","marketIntegrationPrimarySchoolTime","marketIntegrationHighSchoolTime","marketIntegrationCollegeTime","marketIntegrationSmallBazaarTime","marketIntegrationLargeBazaarTime","marketIntegrationTownTime","marketIntegrationMainRoadTime","marketIntegrationDhakaTime","marketIntegrationPharmacyTime","marketIntegrationMBBSTime","travel_in_bangladesh","labor_migrant_bari_in_bangladesh","yearOfBirth","ageAtDeath_w","maritalStatus","mainOccupation_w","edulevel_years_of_education_values_0to19__blank_is_dont_know_w","inschool_w","educationmedium_w","husband_occupation_w","husband_years_education_w","husband_in_school_w","husband_ed_medium_w","relocate_MI_h","institutionloan_vs_other_w","foodSourceNow_h","skilledWork_h","MacArthurLadderPresent_h","MacArthurLadderTelephonePresent_h","listenRadio_h","useInternet_h","yearOfBirth_h","mainOccupation_h","travel_in_bangladesh_h","travel_abroad_h","watchTV_mins_per_month_h","bank_vs_micro_h","institutionloan_vs_other_h","total_income_h"
"92A45E13-52EB-EB44-BCF2-10C36A932D57","9E09BBD5-F06C-3147-8B47-5C1DC24A5823",374,"92A45E13-52EB-EB44-BCF2-10C36A932D57","9E09BBD5-F06C-3147-8B47-5C1DC24A5823",0,"HINDU",1,2,"all from bazar",115137,8,10600,0,"average",3,0,0,15,30,30,5,10,80,5,90,5,10,8,3,1969,0,2,7,0,"No","No educaiton",7,0,"No","No educaiton",0,1,"all from bazar",1,2,0,0,0,1959,12,6,0,0,0,1,10000
"92E1BD38-1A44-3842-B964-26DC39D02BED","98184629-015B-7F4C-9D53-122F6A3C3CBB",350,"92E1BD38-1A44-3842-B964-26DC39D02BED","98184629-015B-7F4C-9D53-122F6A3C3CBB",0,"ISLAM",1,1,"75 percent from own work",320200,7,82666.66667,5,"more",6,0,2,5,0,60,5,60,60,30,180,30,90,13,2,1968,0,2,18,0,"0","0",13,9,"No","Bangla",0,0,"75 percent from own work",0,5,0,0,1,1968,10,6,7,0,0,1,54000
"937E96E9-8231-A046-B5CA-E33F1524E79D","DD32C43F-1C9E-814A-ADD2-FE5EE41309FC",616,"937E96E9-8231-A046-B5CA-E33F1524E79D","DD32C43F-1C9E-814A-ADD2-FE5EE41309FC",0,"ISLAM",0,1,"50 percent from own work",128925,10,25666.66667,7,"less",5,0,4,5,30,30,25,90,90,90,300,25,30,3,7,1959,0,2,18,0,"No","No educaiton",9,4,"No","Bangla",0,0,"75 percent from own work",0,3,0,0,0,1956,1,4,1,1350,0,0,10000
"9389AAAB-DC3B-8444-B2DC-228D52AA2799","0",338,"9389AAAB-DC3B-8444-B2DC-228D52AA2799",NA,0,"ISLAM",1,1,"25 percent from own work",318365,11,81866.66667,7,"average",4,0,1,10,10,10,10,10,60,10,150,10,10,20,8,1960,0,4,18,5,"No","Bangla",0,14,"No","Bangla",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93A0127D-616F-D041-B42B-EA89E1445A7D","0E3761BC-9733-9E49-84DC-09D31528F47C",339,"0E3761BC-9733-9E49-84DC-09D31528F47C","93A0127D-616F-D041-B42B-EA89E1445A7D",1,"ISLAM",0,1,"all from bazar",213920,9,34416.66667,6,"average",4,0,1,20,30,30,2,30,30,2,180,2,30,4,3,1963,0,2,18,3,"No","Bangla",4,0,"No","No educaiton",0,0,"75 percent from own work",0,4,0,0,1,1963,2,6,0,0,1,1,30000
"93EA32E7-EC93-D34E-BD8A-1CC7452C2071","8AB81382-4459-C141-B20B-BCF553DC154E",340,"93EA32E7-EC93-D34E-BD8A-1CC7452C2071","8AB81382-4459-C141-B20B-BCF553DC154E",0,"ISLAM",1,1,"25 percent from own work",388250,6,52083.33333,7,"average",5,0,1,30,60,60,10,30,60,30,300,30,60,12,21,1968,0,2,18,7,"No","Bangla",1,3,"No","Bangla",1,0,"75 percent from own work",0,5,0,0,1,1964,2,5,0,54000,0,1,16000
"93EF9B39-F3F9-3742-8CE7-B34980BB3DB0","44349A34-7D80-954F-9BAC-778DD101B0E3",341,"93EF9B39-F3F9-3742-8CE7-B34980BB3DB0","44349A34-7D80-954F-9BAC-778DD101B0E3",0,"ISLAM",0,1,"50 percent from own work",235150,5,22333.33333,0,"average",6,1,1,10,30,30,5,5,15,5,180,5,15,6,6,1971,0,2,18,0,"0","0",9,5,"No","Bangla",0,1,"all from bazar",0,3,0,0,0,1959,1,4,0,1800,1,1,5500
"93F2C2CE-731C-234B-BF83-8F84A68FDF47","602183C1-8EF1-704B-B7D6-709026F3026F",342,"93F2C2CE-731C-234B-BF83-8F84A68FDF47","602183C1-8EF1-704B-B7D6-709026F3026F",0,"HINDU",0,2,"all from bazar",123775,4,10500,0,"less",3,0,1,15,15,15,15,15,45,0,150,15,25,6,21,1990,0,2,18,5,"No","Bangla",12,6,"No","Bangla",1,0,"all from bazar",0,3,0,0,0,1988,12,3,0,900,0,1,13500
"94097802-7F34-CD49-80D3-83964AABBA30","8EBE6C42-7F40-6F44-8479-5508C03EBBA0",343,"94097802-7F34-CD49-80D3-83964AABBA30","8EBE6C42-7F40-6F44-8479-5508C03EBBA0",0,NA,1,1,"25 percent from own work",119725,5,10500,0,"less",6,0,0,10,30,30,40,40,40,50,180,30,30,10,0,1981,0,2,18,4,"No","Bangla",2,5,"No","Bangla",0,0,"75 percent from own work",0,4,0,0,0,1969,4,4,0,1800,0,0,22000
"94953858-2C27-9F45-8B66-B0648FD1FF73","8114BA4D-A7A5-2942-B171-10938429FFE9",344,"94953858-2C27-9F45-8B66-B0648FD1FF73","8114BA4D-A7A5-2942-B171-10938429FFE9",0,"ISLAM",0,1,"75 percent from own work",282810,6,26966.66667,2,"average",6,0,0,10,30,30,10,10,80,20,180,10,10,8,10,1973,0,2,18,0,"No","No educaiton",1,0,"No","No educaiton",0,1,"75 percent from own work",0,4,0,0,0,1969,1,6,0,3600,0,1,21000
"94D3540E-0E2F-214B-A7DD-B3D0F913EC65","1D0E730A-A329-7841-8F57-F687492093E8",345,"94D3540E-0E2F-214B-A7DD-B3D0F913EC65","1D0E730A-A329-7841-8F57-F687492093E8",0,"ISLAM",1,1,"25 percent from own work",207550,5,24098.33333,4,"average",4,0,0,7,15,15,7,20,60,20,180,17,17,8,10,1974,0,2,18,5,"No","Bangla",9,0,"No","Bangla",0,1,"all from bazar",0,4,0,0,0,1969,9,13,0,210,0,1,20700
"9566EEFC-7203-E241-94FD-361B7963A519","0",346,"9566EEFC-7203-E241-94FD-361B7963A519",NA,0,"ISLAM",1,3,"25 percent from own work",152400,8,10300,3,"less",1,0,2,20,30,30,5,60,40,30,240,15,30,6,0,1961,0,4,18,0,"No","No educaiton",1,0,"No","No educaiton",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95BFF550-4297-8440-A89E-D751378BD9F9","0",347,"95BFF550-4297-8440-A89E-D751378BD9F9",NA,0,"ISLAM",0,2,"all from bazar",116950,6,23000,6,"less",4,0,0,5,50,50,20,50,50,60,210,30,50,19,1,1958,0,4,18,0,"No","No educaiton",10,0,"No","No educaiton",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95FF4C13-4124-FF4D-A836-3CCE15123403","C953FF28-4AD0-9D49-B3EF-D35A88DCC536",544,"95FF4C13-4124-FF4D-A836-3CCE15123403","C953FF28-4AD0-9D49-B3EF-D35A88DCC536",0,"HINDU",1,2,"all from bazar",123910,4,8300,0,"average",2,0,0,30,0,60,30,30,60,20,150,30,30,8,0,1982,0,2,9,0,"No","No educaiton",9,8,"No","Bangla",0,1,"all from bazar",1,3,0,0,0,1970,9,6,0,1800,1,1,11000
"96677B1B-A2FB-9E49-B0FA-04D0E3816475","7027BCF0-F0CA-CE42-BE7D-7A94D45AB93B",348,"7027BCF0-F0CA-CE42-BE7D-7A94D45AB93B","96677B1B-A2FB-9E49-B0FA-04D0E3816475",1,"ISLAM",0,1,"all from bazar",318890,7,22000,0,"more",5,0,0,10,30,30,10,40,40,10,180,10,40,5,7,1955,0,2,18,3,"No","Bangla",0,0,"0","0",0,1,"all from bazar",0,4,0,0,0,1955,0,5,0,0,0,1,10000
"9680DAB5-46C7-B945-B239-F8957EDE1A06","F4C4A68C-159E-4F41-96FC-25CE7950B320",709,"F4C4A68C-159E-4F41-96FC-25CE7950B320","9680DAB5-46C7-B945-B239-F8957EDE1A06",1,"ISLAM",0,1,"all from bazar",615425,10,150000,9,"less",6,0,0,7,20,20,20,20,40,60,210,20,20,18,3,1954,0,2,18,5,"No","Bangla",0,9,"No","Bangla",0,0,"all from bazar",0,5,0,0,0,1954,0,7,1,300,0,0,60000
"96BB5D3E-CBA0-6B4D-A7F6-0570690EE44D","CE778AC8-6FB0-D14F-A2DD-8BAF05769D3A",565,"96BB5D3E-CBA0-6B4D-A7F6-0570690EE44D","CE778AC8-6FB0-D14F-A2DD-8BAF05769D3A",0,"ISLAM",0,1,"all from bazar",396215,9,70000,6,"less",7,0,0,20,10,10,20,10,10,20,120,20,20,32,1,1955,0,2,18,0,"No","No educaiton",0,5,"No","Bangla",0,0,"all from bazar",0,5,0,0,0,1950,11,8,0,900,1,1,20000
"96BB5D3E-CBA0-6B4D-A7F6-0570690EE44D","CE778AC8-6FB0-D14F-A2DD-8BAF05769D3A",565,"96BB5D3E-CBA0-6B4D-A7F6-0570690EE44D","CE778AC8-6FB0-D14F-A2DD-8BAF05769D3A",0,"ISLAM",0,1,"all from bazar",396215,9,70000,6,"less",7,0,0,20,10,10,20,10,10,20,120,20,20,32,1,1955,0,2,18,0,"No","No educaiton",18,8,"No","Bangla",0,0,"all from bazar",0,5,0,0,0,1950,11,8,0,900,1,1,20000
"9722AC11-0EE9-FC40-BD69-6F555FD22957","A194A065-0F32-E74D-BC0C-867060F8218B",385,"9722AC11-0EE9-FC40-BD69-6F555FD22957","A194A065-0F32-E74D-BC0C-867060F8218B",0,"ISLAM",1,1,"25 percent from own work",231400,9,17500,10,"average",6,0,2,10,30,30,10,30,30,30,180,10,30,14,21,1950,0,2,18,5,"No","Bangla",0,9,"No","Bangla",0,0,NA,0,4,0,0,0,1942,0,5,0,300,0,0,25000
"9736F99D-AF56-3C41-A619-A7726890C8CD","E3A041AD-10E4-3E42-B083-2D56AD934F15",646,"9736F99D-AF56-3C41-A619-A7726890C8CD","E3A041AD-10E4-3E42-B083-2D56AD934F15",0,"ISLAM",0,3,"all from bazar",29570,4,100,0,"less",2,0,0,2,30,30,60,60,60,60,120,30,30,0,0,1979,0,2,18,0,"No","No educaiton",0,4,"No","Bangla",1,0,"all from bazar",0,1,0,0,0,1984,4,9,0,2700,0,0,4000
"97906852-7EF3-FB45-A9BC-D3B802FF9D22","506CCA60-DEC7-BD46-9805-28A6937D333E",349,"97906852-7EF3-FB45-A9BC-D3B802FF9D22","506CCA60-DEC7-BD46-9805-28A6937D333E",0,"ISLAM",0,1,"all from bazar",150500,11,31000,10,"more",7,0,0,20,20,20,15,15,35,45,50,15,15,15,12,1958,0,2,18,7,"No","Bangla",10,10,"No","Bangla",0,1,"all from bazar",0,0,2,0,0,1958,10,13,0,0,0,0,14500
"97B91E2C-8210-7442-8357-F147B0BBC14E","DBD7CFCF-20AF-864A-B197-79DF1B67842B",607,"DBD7CFCF-20AF-864A-B197-79DF1B67842B","97B91E2C-8210-7442-8357-F147B0BBC14E",1,"ISLAM",1,1,"all from own work",621950,7,20000,4,"average",7,0,1,10,40,40,5,10,35,10,150,10,10,10,6,1968,0,2,18,5,"No","Bangla",1,10,"No","Bangla",1,1,"75 percent from own work",0,6,0,0,1,1968,1,10,0,1800,0,0,212000
"98184629-015B-7F4C-9D53-122F6A3C3CBB","92E1BD38-1A44-3842-B964-26DC39D02BED",350,"92E1BD38-1A44-3842-B964-26DC39D02BED","98184629-015B-7F4C-9D53-122F6A3C3CBB",1,"ISLAM",1,1,"75 percent from own work",320200,7,82666.66667,5,"more",6,0,1,5,0,60,5,60,60,30,180,30,90,13,2,1968,0,2,18,0,"0","0",13,9,"No","Bangla",0,0,"75 percent from own work",0,5,0,0,1,1968,10,6,7,0,0,1,54000
"981BF565-F4E8-174E-BCBC-817895A3F533","58562391-8F7D-4340-A1F4-9D1BACEA6248",351,"58562391-8F7D-4340-A1F4-9D1BACEA6248","981BF565-F4E8-174E-BCBC-817895A3F533",1,"ISLAM",0,1,"50 percent from own work",283075,5,25000,0,"more",5,0,1,5,10,10,5,5,45,5,180,5,5,0,7,1979,0,2,18,15,"No","Bangla",10,0,"0","0",1,0,"25 percent from own work",0,0,1,0,1,1979,10,10,8,5400,0,0,121500
"989A4DF3-3F0A-FA48-A3E9-838045E262EB","0",352,"989A4DF3-3F0A-FA48-A3E9-838045E262EB",NA,0,"ISLAM",0,3,"all from bazar",150425,6,15000,2,"average",3,0,0,10,5,5,30,30,5,30,240,5,30,8,5,1964,0,2,18,3,"No","Bangla",10,0,"No","No educaiton",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992CF1D8-BFF5-A543-B8AE-9918F1E9538F","4B055EA0-9DAD-5A48-AC39-76E7E6210171",353,"4B055EA0-9DAD-5A48-AC39-76E7E6210171","992CF1D8-BFF5-A543-B8AE-9918F1E9538F",1,"ISLAM",1,1,"25 percent from own work",345270,6,28000,0,"more",7,0,0,5,30,30,10,30,30,20,180,20,40,10,42,1963,0,2,18,5,"No","Bangla",9,5,"No","Bangla",1,0,"50 percent from own work",0,4,0,0,0,1963,9,8,0,900,0,0,22000
"99398C36-252E-B945-9525-F941EEA9644B","0",354,"99398C36-252E-B945-9525-F941EEA9644B",NA,0,"ISLAM",0,2,"all from bazar",251350,8,2000,0,"average",3,0,0,10,10,10,20,30,60,60,240,10,20,6,4,1956,0,4,18,2,"No","Bangla",1,3,"No","Bangla",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99416EC7-6A05-A347-BC4A-262B97816684","0",355,"99416EC7-6A05-A347-BC4A-262B97816684",NA,0,"ISLAM",0,1,"all from bazar",282875,10,70000,2,"more",9,2,3,5,10,10,5,45,45,60,180,5,5,14,9,1956,0,4,18,0,"No","No educaiton",10,0,"No","No educaiton",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994567F0-294B-D141-BF8F-31DDD6961A95","82C5E1F5-AFBD-E44F-947D-4D8FDFE79C95",356,"82C5E1F5-AFBD-E44F-947D-4D8FDFE79C95","994567F0-294B-D141-BF8F-31DDD6961A95",1,"ISLAM",0,2,"all from bazar",157850,7,23500,4,"average",3,0,0,10,20,20,5,3,30,60,240,10,30,12,5,1962,0,2,18,0,"No","No educaiton",12,0,"No","No educaiton",0,0,"all from bazar",0,2,0,0,0,1962,4,2,0,450,0,1,10000
"994646AB-1453-EF4B-8FE1-957718F91B6F","73AF8635-B766-8F4C-A17C-BF6EF15E6E02",357,"73AF8635-B766-8F4C-A17C-BF6EF15E6E02","994646AB-1453-EF4B-8FE1-957718F91B6F",1,"ISLAM",0,2,"25 percent from own work",145100,6,4116.666667,0,"less",4,0,0,7,10,10,10,10,10,10,180,15,20,8,27,1970,0,2,18,3,"No","Bangla",2,0,"No","No educaiton",0,0,"75 percent from own work",0,3,0,0,0,1970,2,7,0,900,0,1,17500
"995EBB19-3414-B748-BD99-CF13BC506186","31A8B242-5199-4940-93AC-EAB828A88913",358,"995EBB19-3414-B748-BD99-CF13BC506186","31A8B242-5199-4940-93AC-EAB828A88913",0,"ISLAM",1,1,"25 percent from own work",189195,4,21016.66667,2,"less",4,0,3,10,20,20,10,30,30,5,240,3,30,6,8,1961,0,2,18,0,"No","No educaiton",0,0,"No","No educaiton",0,1,"all from bazar",0,2,0,0,0,1958,0,6,0,54000,0,1,6500
"99BD1E0D-3E6F-C142-8398-2630B60D5616","15B7B4CF-89F5-9C4C-B951-B5C451BF8D73",359,"15B7B4CF-89F5-9C4C-B951-B5C451BF8D73","99BD1E0D-3E6F-C142-8398-2630B60D5616",1,"ISLAM",0,3,"25 percent from own work",133120,6,583.3333333,0,"average",4,0,0,2,30,30,30,30,60,20,180,20,60,4,9,1962,0,2,18,8,"No","Bangla",1,9,"No","Bangla",0,0,"50 percent from own work",0,5,0,0,0,1962,1,2,0,0,0,0,37000
"99C80A64-7058-914B-A7EF-115344A85524","086650F0-9323-AC45-8619-68599A4BE2ED",360,"086650F0-9323-AC45-8619-68599A4BE2ED","99C80A64-7058-914B-A7EF-115344A85524",1,"HINDU",0,2,"all from bazar",168500,9,31000,2,"average",5,0,0,15,0,60,15,60,60,60,240,15,60,0,0,1956,0,2,18,5,"No","Bangla",0,5,"No","Bangla",0,1,"25 percent from own work",0,4,0,0,0,1956,1,3,0,0,1,1,20000
"9A229861-864D-9647-A256-3E0A5AE46DD0","BEA54450-4E48-134A-BFF0-4B699C5F404B",500,"9A229861-864D-9647-A256-3E0A5AE46DD0","BEA54450-4E48-134A-BFF0-4B699C5F404B",0,"ISLAM",1,1,"50 percent from own work",401065,6,42000,1,"less",5,0,1,10,0,60,25,60,60,70,180,0,60,11,5,1988,0,2,18,12,"No","Bangla",1,8,"No","Bangla",1,0,"75 percent from own work",0,4,0,0,0,1973,1,6,5,300,0,0,9000
"9A2BA584-6555-414D-9375-2BCDAFB2FE58","65FBF6D0-6BD9-B447-9EC3-D23B882FCECC",361,"9A2BA584-6555-414D-9375-2BCDAFB2FE58","65FBF6D0-6BD9-B447-9EC3-D23B882FCECC",0,"ISLAM",0,1,"all from bazar",244845,10,26100,1,"less",3,0,0,10,30,30,15,30,30,30,300,15,30,7,1,1986,0,2,18,2,"No","Bangla",23,3,"No","Bangla",1,1,"all from bazar",1,3,0,0,0,1985,4,10,0,1350,0,1,15000
"9A57A11E-E1EE-AB49-978A-AF9101DFBCEC","9B78C997-F06D-AF40-8495-D7569756BFA0",365,"9A57A11E-E1EE-AB49-978A-AF9101DFBCEC","9B78C997-F06D-AF40-8495-D7569756BFA0",0,"ISLAM",0,1,"all from bazar",69110,7,9000,2,"less",3,0,0,20,45,45,30,30,30,30,180,30,30,2,7,1970,0,2,18,0,"No","No educaiton",9,3,"No","Bangla",0,1,"all from bazar",0,3,0,0,0,1960,4,5,0,1800,0,0,13800
"9A6ED3CA-B21C-D245-BAED-A28DAD42C43C","03E5D296-CE95-412A-8830-E2E14DA84844",362,"03E5D296-CE95-412A-8830-E2E14DA84844","9A6ED3CA-B21C-D245-BAED-A28DAD42C43C",1,"ISLAM",0,2,"25 percent from own work",298575,10,17633.33333,11,"less",3,0,0,10,30,30,20,30,30,50,180,7,30,4,6,1955,0,2,18,5,"No","Bangla",1,0,"No","No educaiton",0,0,"50 percent from own work",0,4,0,0,0,1955,1,5,1,900,0,0,4000
"9A79D7C7-C1C4-2541-B378-0DA7F87004C8","0",363,"9A79D7C7-C1C4-2541-B378-0DA7F87004C8",NA,0,"ISLAM",0,1,"all from bazar",252700,11,31000,12,"less",3,0,3,10,20,20,5,30,30,40,180,10,40,11,2,1950,0,4,18,0,"No","No educaiton",10,0,"No","No educaiton",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9AD5C90F-A4E5-CE4F-B9A4-D97023AE539E","84318764-10C5-8C4E-ADCB-C2242DA7BBB5",364,"84318764-10C5-8C4E-ADCB-C2242DA7BBB5","9AD5C90F-A4E5-CE4F-B9A4-D97023AE539E",1,"ISLAM",1,1,"all from bazar",275365,5,70000,1,"average",7,0,1,10,30,30,5,10,60,5,180,10,10,20,5,1980,0,2,18,0,"0","0",10,8,"No","Bangla",1,0,"all from bazar",0,0,2,0,1,1980,10,10,2,0,0,0,40000
"9B6BCF60-CCF9-4D48-857E-5B383D85CE89","FD57D6AD-89E6-4F49-898F-A3FEEB7BB5A2",755,"9B6BCF60-CCF9-4D48-857E-5B383D85CE89","FD57D6AD-89E6-4F49-898F-A3FEEB7BB5A2",0,"HINDU",1,1,"all from bazar",632925,8,35000,1,"more",6,0,2,10,30,30,10,10,10,5,120,5,10,14,24,1968,0,2,18,5,"No","Bangla",9,7,"No","Bangla",0,1,"all from bazar",0,6,0,0,0,1960,9,7,1,3600,0,1,20000
"9B78C997-F06D-AF40-8495-D7569756BFA0","9A57A11E-E1EE-AB49-978A-AF9101DFBCEC",365,"9A57A11E-E1EE-AB49-978A-AF9101DFBCEC","9B78C997-F06D-AF40-8495-D7569756BFA0",1,"ISLAM",0,1,"all from bazar",69110,7,9000,2,"less",3,0,0,20,45,45,30,30,30,30,180,30,30,2,7,1960,0,2,18,0,"No","No educaiton",9,3,"No","Bangla",0,1,"all from bazar",0,3,0,0,0,1960,4,5,0,1800,0,0,13800
"9B9D7A9F-F3B8-2248-A372-148A7C28EE48","457D27D5-38BD-F945-A2AD-598C688092E8",366,"457D27D5-38BD-F945-A2AD-598C688092E8","9B9D7A9F-F3B8-2248-A372-148A7C28EE48",1,"ISLAM",0,1,"all from bazar",343400,8,105583.3333,3,"average",4,0,0,7,15,15,20,20,30,30,150,20,30,7,17,1958,0,2,18,7,"No","Bangla",5,9,"No","Bangla",0,1,"all from bazar",0,0,2,0,0,1958,9,10,0,140,0,0,15000
"9BBC9C47-2454-444E-ACD5-B6F9BA4017D5","DF56AEF7-644F-0246-9740-5A38E3929C99",623,"DF56AEF7-644F-0246-9740-5A38E3929C99","9BBC9C47-2454-444E-ACD5-B6F9BA4017D5",1,"ISLAM",0,1,"all from bazar",481350,7,31000,1,"more",7,0,0,20,30,30,30,30,30,5,210,10,30,12,2,1966,0,2,18,4,"No","Bangla",21,16,"No","Bangla",0,0,"50 percent from own work",0,0,2,0,0,1966,10,10,0,2700,0,0,57000
"9BFC144D-EE40-814A-9375-451D1F42D091","0",367,"9BFC144D-EE40-814A-9375-451D1F42D091",NA,0,"ISLAM",1,1,"50 percent from own work",141455,6,2000,0,"DK",7,0,0,5,30,30,10,10,30,60,180,10,10,2,3,1971,0,3,7,0,"No","Bangla",0,0,"No","Don't know",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9C4753CA-0001-F040-82EF-B1BD36F80BFF","A6E725B4-CBBF-854B-A7D8-2DBA140EEAB1",401,"A6E725B4-CBBF-854B-A7D8-2DBA140EEAB1","9C4753CA-0001-F040-82EF-B1BD36F80BFF",1,"HINDU",0,1,"25 percent from own work",363950,8,440000,4,"average",4,0,0,20,0,60,30,60,80,45,150,20,30,9,0,1951,0,2,18,0,"0","0",9,12,"No","Bangla",0,0,"50 percent from own work",0,6,0,0,0,1951,9,8,3,4500,0,1,15000
"9C70B075-F41A-2448-8A47-432E638507FB","0",368,"9C70B075-F41A-2448-8A47-432E638507FB",NA,0,"ISLAM",1,2,"50 percent from own work",203725,12,42833.33333,5,"average",3,0,0,5,30,30,5,20,120,30,120,15,15,4,14,1960,0,4,18,0,"0","0",1,1,"No","Bangla",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9CEDBE66-4ED1-FD46-926C-A885DFBD4B18","48AAB21C-FA75-354A-83E4-133122365E95",369,"48AAB21C-FA75-354A-83E4-133122365E95","9CEDBE66-4ED1-FD46-926C-A885DFBD4B18",1,"ISLAM",1,1,"75 percent from own work",90230,5,0,0,"less",5,0,0,20,60,60,15,60,60,60,240,15,60,3,1,1984,0,2,18,5,"No","Bangla",4,5,"No","Bangla",0,1,"75 percent from own work",0,3,0,0,0,1984,4,6,0,0,0,1,9000
"9D11EAD3-1CD1-7C4F-8B6B-E6E5DA9F2BA5","D179B5F0-17A8-B84E-A9B3-07573FB4463C",576,"9D11EAD3-1CD1-7C4F-8B6B-E6E5DA9F2BA5","D179B5F0-17A8-B84E-A9B3-07573FB4463C",0,"ISLAM",0,2,"all from bazar",60201,7,20900,0,"average",4,0,0,5,0,60,5,5,30,5,120,5,90,1,4,1966,0,2,18,0,"0","0",4,0,"No","No educaiton",0,1,"all from bazar",0,3,0,2,0,1968,4,8,0,900,0,1,12000
"9D15FAEC-2BD4-254B-983B-29A74AFA19B4","66EDAA41-FD16-AC46-8530-307F5FCB2F97",370,"66EDAA41-FD16-AC46-8530-307F5FCB2F97","9D15FAEC-2BD4-254B-983B-29A74AFA19B4",1,"ISLAM",0,1,"all from bazar",168350,10,8100,5,"more",6,0,2,5,30,30,3,30,1801,30,240,60,60,10,29,1945,0,2,18,0,"No","No educaiton",0,10,"No","Bangla",1,0,"all from bazar",0,5,0,0,2,1945,0,6,2,0,0,0,25000
"9D2484D7-8815-5A4A-8FF6-0271E072DD8F","9D2850FE-882D-6F40-BB7A-10B77EA2B23D",371,"9D2484D7-8815-5A4A-8FF6-0271E072DD8F","9D2850FE-882D-6F40-BB7A-10B77EA2B23D",0,"ISLAM",0,1,"75 percent from own work",213625,9,73333.33333,7,"average",4,0,3,5,5,5,3,15,40,60,180,7,15,10,20,1950,0,2,18,5,"No","Bangla",1,14,"No","Bangla",0,1,"25 percent from own work",0,5,0,0,0,1948,0,6,0,1800,0,0,12000
"9D2850FE-882D-6F40-BB7A-10B77EA2B23D","9D2484D7-8815-5A4A-8FF6-0271E072DD8F",371,"9D2484D7-8815-5A4A-8FF6-0271E072DD8F","9D2850FE-882D-6F40-BB7A-10B77EA2B23D",1,"ISLAM",0,1,"75 percent from own work",213625,9,73333.33333,7,"average",4,0,0,5,5,5,3,15,40,60,180,7,15,10,20,1948,0,2,18,5,"No","Bangla",1,14,"No","Bangla",0,1,"25 percent from own work",0,5,0,0,0,1948,0,6,0,1800,0,0,12000
"9D2F35D4-475D-C24D-99A6-3650154E7BE4","FAD8E372-CFC5-E148-8328-9AF37BE3094C",737,"FAD8E372-CFC5-E148-8328-9AF37BE3094C","9D2F35D4-475D-C24D-99A6-3650154E7BE4",1,"ISLAM",1,1,"50 percent from own work",233900,11,63166.66667,2,"more",7,0,0,20,0,60,10,20,70,20,120,10,10,5,17,1947,0,2,18,0,"No","No educaiton",1,0,"No","No educaiton",0,0,"75 percent from own work",0,4,0,0,0,1947,2,6,0,1800,0,1,33000
"9D514898-A757-5944-9B59-DF214553812D","9EE26F88-919E-584B-9277-5196F888D40D",377,"9EE26F88-919E-584B-9277-5196F888D40D","9D514898-A757-5944-9B59-DF214553812D",1,"HINDU",0,1,"all from bazar",380200,4,0,0,"average",5,0,0,5,5,5,5,20,5,5,120,5,20,10,3,1966,0,2,18,10,"No","Bangla",10,10,"No","Don't know",0,0,"all from bazar",0,5,0,0,0,1966,10,8,0,1800,0,0,10000
"9DE3E3D1-E935-6A4D-B9D1-B945415733D6","0",372,"9DE3E3D1-E935-6A4D-B9D1-B945415733D6",NA,0,"ISLAM",0,1,"all from bazar",250475,9,44000,1,"more",5,0,1,20,0,60,20,30,30,20,180,20,30,6,16,1973,0,2,18,8,"No","Bangla",10,12,"No","Bangla",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9E0873CC-5640-E045-AEDD-02DD7388D396","4D8FBD55-8C86-754D-8D3F-7EDA239F4981",373,"4D8FBD55-8C86-754D-8D3F-7EDA239F4981","9E0873CC-5640-E045-AEDD-02DD7388D396",1,"ISLAM",0,3,"all from bazar",102155,4,12500,2,"less",2,0,0,10,10,10,10,40,40,60,180,10,40,12,2,1975,0,2,18,0,"0","0",10,5,"No","Bangla",1,1,"all from bazar",1,3,0,0,0,1975,10,11,1,300,0,1,13000
