"idwife","couple_id","idhusband","sex","age_wife","age_h","MI_geo_proximity","MI_economic_capital","MI_human_capital","NW_total","non_rels","parents_kids","pat_rels","mat_rels","in_laws","far_rels","geo_distance_non_rels","geo_distance_rels","rels_in_NW","rels_in_NW_h","percent_rels_in_NW","percent_rels_in_NW_h","rels_econ_help","rels_econ_help_h","non_rels_econ_help","non_rels_econ_help_h","percent_rels_econ_help","percent_rels_econ_help_h","emot_support_rels","emot_support_rels_h","emot_support_non_rels","emot_support_non_rels_h","percent_rels_emot_support","percent_rels_emot_support_h","childcare_help_rels","childcare_help_non_rels","childcare_help_rels_percent","overall_help_rels","overall_help_rels_h","overall_help_non_rels","overall_help_non_rels_h","percent_overall_help_rels","percent_overall_help_rels_h","religion","religious_knowledge_scale","hh_total","kids_in_hh","familyBariReligiousBefore","familyBariReligiousAfter","religious_change","R_NUM_SIBS","SIBS_DUMMY"
"7223BA11-8936-BC43-BD7F-D9813571406C",234,NA,0,53,NA,-0.278654435687389,0.802773471561834,-0.0799290092552218,7,1,4,0,0,1,0,2,1.8,6,NA,0.833333333333333,NA,3.001,NA,0.001,NA,0.99966688874084,NA,6.001,NA,0.001,NA,0.999833388870377,NA,3.001,0.001,0.99966688874084,14.004,NA,0.004,NA,0.999714448886351,NA,1,10.3730366492147,1.3651832460733,-0.909685863874345,0,0,0,6,1
"C43C8F47-2561-464D-8472-4E939C196ED5",526,"72679B87-23A4-C642-A514-AE697BD69590",1,54,54,-0.0735631488740346,1.89800109030391,1.49528593200837,20,1,7,0,0,3,9,3,2.05263157894737,19,2,1,1,2.001,0,0.001,4,0.9995004995005,0,14.001,2,0.001,4,0.999928581631196,0.333333333333333,4.001,0.001,0.999750124937531,23.004,5,0.004,17,0.999826147426982,0.227272727272727,0,-1.12696335078534,-2.6348167539267,-1.90968586387435,0,0,0,5,1
"726CACE8-A087-CA4C-B36A-9771A80C8E57",235,NA,0,55,NA,-0.127317855703227,0.327635906157749,-1.01736503213859,17,4,3,3,0,2,1,2,3.66666666666667,13,NA,0.692307692307692,NA,5.001,NA,1.001,NA,0.833222259246918,NA,9.001,NA,1.001,NA,0.899920015996801,NA,3.001,2.001,0.599960015993603,21.004,NA,4.004,NA,0.839891234804862,NA,0,-2.12696335078534,3.3651832460733,4.09031413612565,1,0,-1,4,1
"7273030C-3C30-8141-84D9-AF4D2588EBAF",236,NA,0,49,NA,-0.452466550164132,-0.352121976206156,-0.557202873935656,16,2,9,0,0,3,0,1.5,2.16666666666667,14,NA,0.857142857142857,NA,4.001,NA,1.001,NA,0.799880047980808,NA,15.001,NA,0.001,NA,0.999933342221037,NA,5.001,0.001,0.999800079968013,27.004,NA,1.004,NA,0.964153099114539,NA,0,-2.62696335078534,-1.6348167539267,-0.909685863874345,0,0,0,5,1
"D88FEA55-0309-3D47-A6C9-C48D4F921A95",596,"7296EEBD-4A65-054C-8A40-98846E7775A1",1,60,60,-0.068091491337501,-0.11662973633572,-0.957710811501131,7,1,3,0,0,0,3,3,1.5,6,4,1,1,4.001,0,1.001,6,0.799880047980808,0,5.001,1,0.001,6,0.999800079968013,0.142857142857143,4.001,0.001,0.999750124937531,16.004,7,1.004,18,0.940968955785513,0.28,0,-1.62696335078534,-0.634816753926701,0.0903141361256545,-1,-1,0,6,1
"729C158B-C387-3149-B164-538ECFDAD02A",238,NA,0,58,NA,-0.237573291615844,-0.966485278739701,-0.453977748243032,8,1,3,0,0,2,0,2,1.4,7,NA,0.714285714285714,NA,1.001,NA,1.001,NA,0.5,NA,6.001,NA,3.001,NA,0.666629637858254,NA,5.001,0.001,0.999800079968013,13.004,NA,5.004,NA,0.722123500666371,NA,0,-1.62696335078534,-0.634816753926701,-2.90968586387435,1,1,0,4,1
"73584946-14E2-C34E-9ECC-48CB320B7F43",241,"72DA7721-8B9B-A142-AAE6-514FE10FD8B2",1,53,53,-0.352534816996486,0.496167800354659,-0.48155971151004,8,1,5,0,0,2,0,2,2,7,3,1,1,2.001,4,0.001,1,0.9995004995005,0.8,5.001,3,0.001,2,0.999800079968013,0.6,4.001,0.001,0.999750124937531,15.004,11,0.004,12,0.999733475479744,0.478260869565217,0,0.37303664921466,3.3651832460733,0.0903141361256545,1,1,0,1,1
"731639F9-C8E6-294B-8E64-9C35513CE552",679,"EDCE5FEC-37DA-BE4F-B121-A11D42BF838A",0,58,63,-0.288317391207387,0.245055518758808,-0.258524488997298,11,1,3,0,0,4,1,2,2.75,10,6,0.8,1,7.001,2,0.001,0,0.999857183661811,1,7.001,1,0.001,0,0.999857183661811,1,3.001,0.001,0.99966688874084,19.004,7,0.004,0,0.999789562289562,1,0,3.87303664921466,-1.6348167539267,-0.909685863874345,1,0,-1,0,0
"732614AD-FADE-DD4B-9375-DA3CE12FB138",239,NA,0,31,NA,-0.192201538248925,0.0105670420000488,0.436065854966479,14,1,6,0,0,2,2,2,2.5,13,NA,0.769230769230769,NA,7.001,NA,0.001,NA,0.999857183661811,NA,11.001,NA,0.001,NA,0.999909107435012,NA,5.001,0.001,0.999800079968013,27.004,NA,0.004,NA,0.999851895734597,NA,0,-2.62696335078534,-0.634816753926701,-0.909685863874345,0,0,0,5,1
"7362838E-4098-634B-8166-CD0DDE2C2BF3",242,NA,0,60,NA,0.152786385376789,-1.1790470609996,-0.955577317841861,4,1,1,0,0,0,0,2,1,3,NA,0.333333333333333,NA,0.001,NA,0.001,NA,0.5,NA,3.001,NA,0.001,NA,0.99966688874084,NA,2.001,0.001,0.9995004995005,6.004,NA,0.004,NA,0.999334221038615,NA,0,-2.62696335078534,0.365183246073299,0.0903141361256545,1,0,-1,4,1
"7385EA15-D3CF-7E4A-99F5-60BAE7A4FAEC",243,NA,0,71,NA,0.0324054690950044,0.183265115340323,-1.28343028634221,10,1,4,0,0,5,0,2,2.66666666666667,9,NA,1,NA,0.001,NA,0.001,NA,0.5,NA,13.001,NA,0.001,NA,0.999923088755576,NA,4.001,0.001,0.999750124937531,23.004,NA,0.004,NA,0.999826147426982,NA,0,-0.62696335078534,4.3651832460733,3.09031413612565,1,0,-1,3,1
"73AF8635-B766-8F4C-A17C-BF6EF15E6E02",357,"994646AB-1453-EF4B-8FE1-957718F91B6F",0,41,48,0.203670432734404,-0.728426522935951,0.123164439231541,10,1,2,0,0,6,0,2,2.125,9,11,0.888888888888889,1,6.001,4,0.001,0,0.999833388870377,1,9.001,7,0.001,0,0.999888913574761,1,5.001,0.001,0.999800079968013,23.004,26,0.004,2,0.999826147426982,0.928571428571429,0,-0.62696335078534,-1.6348167539267,0.0903141361256545,0,0,0,6,1
"73C38275-FD5D-8A44-9D80-2A3899BFCC4F",609,"DC2BE04F-307D-724E-8078-B762A1CCB79B",0,46,54,-0.163630809676894,-0.442396120882902,-0.334682111780907,19,2,9,0,1,4,0,2,2.14285714285714,17,6,0.823529411764706,1,7.001,2,0.001,0,0.999857183661811,1,20.001,4,0.001,0,0.9999500049995,1,7.001,0.001,0.999857183661811,37.004,14,0.004,3,0.999891915261565,0.823529411764706,0,-2.62696335078534,-0.634816753926701,-0.909685863874345,0,0,0,7,1
"7491890B-ACF4-9146-A152-AA22AFA295DD",246,NA,0,49,NA,0.385828955654602,-0.894108151421204,0.432730922556567,4,0,0,1,0,0,2,NA,2,4,NA,0.75,NA,2.001,NA,0.001,NA,0.9995004995005,NA,2.001,NA,0.001,NA,0.9995004995005,NA,2.001,0.001,0.9995004995005,7.004,NA,0.004,NA,0.999429223744292,NA,0,-1.62696335078534,-3.6348167539267,-1.90968586387435,0,-1,-1,8,1
"74C15037-F0AE-2D4B-A5A0-134954F93E4C",392,"A365F09C-487D-254E-84A8-F27DF23CF964",0,56,59,-0.545522971982673,-0.782270526625869,-0.619585646439247,10,0,4,0,1,2,1,NA,2.125,10,10,0.8,1,3.001,6,0.001,0,0.99966688874084,1,10.001,6,0.001,0,0.999900019996001,1,4.001,0.001,0.999750124937531,17.004,23,0.004,0,0.999764816556914,1,0,-0.62696335078534,1.3651832460733,1.09031413612565,1,1,0,5,1
"Dummy_for_415_V26_W_metrics_no_quest",627,"74D2AADB-13B2-9A47-B17D-1E6ADC06E528",1,64,64,10.7943715605519,-1.61409913839118,-0.899191862136542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,2,NA,0.333333333333333,NA,3,NA,7,NA,0.3,NA,NA,NA,NA,9,NA,19,NA,0.321428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B8CDF88D-0B2B-D34B-9460-5089494DC547",468,"74DE0E28-13DB-764E-9D03-4E3E571DDC92",1,54,54,0.231772547116508,-0.321406515401024,0.041068657407569,15,2,6,0,0,7,0,2.5,2.61538461538462,13,9,1,1,9.001,6,1.001,1,0.899920015996801,0.857142857142857,9.001,8,0.001,0,0.999888913574761,1,3.001,0.001,0.99966688874084,24.004,21,1.004,5,0.959852847088931,0.807692307692308,0,-0.62696335078534,-1.6348167539267,-0.909685863874345,1,-1,-2,5,1
"74F422A9-B875-C24D-839D-E4D849EA9B24",642,"E33E7C73-510D-B44D-921D-0815ADCD8AAE",0,42,50,0.158290498195506,-0.79581354204067,0.747416130112483,10,2,1,0,1,5,0,2.5,1.85714285714286,8,6,0.875,1,4.001,4,0.001,3,0.999750124937531,0.571428571428571,11.001,11,0.001,2,0.999909107435012,0.846153846153846,6.001,0.001,0.999833388870377,24.004,21,0.004,12,0.999833388870377,0.636363636363636,0,-2.12696335078534,-1.6348167539267,0.0903141361256545,0,1,1,3,1
"C71F0AC1-B5E9-3748-A38F-C4453A39D8F3",535,"7530E028-1685-A045-A78A-AF2F7F2090AB",1,59,59,-0.319054372631939,0.221536311808848,0.318313819037317,7,1,4,0,0,2,0,3,2.16666666666667,6,13,1,1,6.001,4,0.001,0,0.999833388870377,1,10.001,8,0.001,0,0.999900019996001,1,6.001,0.001,0.999833388870377,25.004,21,0.004,2,0.999840051183621,0.91304347826087,0,0.37303664921466,-2.6348167539267,-0.909685863874345,0,0,0,7,1
"7551BD37-ED5C-A54D-846C-850818793D8F",728,"F90C7805-1D9F-0349-8511-35F83EFC2D74",0,42,43,-0.131665996371424,-0.694707740389067,0.85236028010905,12,2,3,0,0,5,0,3,2.25,10,8,0.8,1,4.001,1,0.001,2,0.999750124937531,0.333333333333333,8.001,7,0.001,0,0.99987503124219,1,7.001,0.001,0.999857183661811,25.004,16,0.004,3,0.999840051183621,0.842105263157895,0,-0.62696335078534,-1.6348167539267,-0.909685863874345,1,0,-1,5,1
"775D7CCC-8C29-024A-AA66-F2764C440A22",259,"75889CC0-0B3B-A344-8FD2-2848AE84773B",1,70,70,-0.363197160816949,0.697839540101552,-0.883735534912691,15,0,7,0,0,6,0,NA,1.84615384615385,15,14,0.866666666666667,1,3.001,5,0.001,0,0.99966688874084,1,9.001,13,0.001,1,0.999888913574761,0.928571428571429,6.001,0.001,0.999833388870377,23.004,32,0.004,1,0.999826147426982,0.96969696969697,0,1.37303664921466,4.3651832460733,2.09031413612565,1,0,-1,2,1
"759423F1-1C2F-5A4D-9E90-7E49492BF069",680,"EDDDDC03-85D3-374A-96B4-EA71876F2D86",0,48,65,-0.408109136633245,-0.162391694180908,1.49555372827051,17,0,4,0,2,6,2,NA,2.21428571428571,17,7,0.823529411764706,1,6.001,0,0.001,3,0.999833388870377,0,12.001,8,0.001,1,0.999916680553241,0.888888888888889,1.001,0.001,0.999001996007984,26.004,15,0.004,6,0.999846201168871,0.714285714285714,0,-2.62696335078534,7.3651832460733,-0.909685863874345,0,1,1,6,1
"75D634B9-1455-CD43-92B3-B2DA516DFFFA",249,NA,0,73,NA,-0.531598998457952,0.56098150834261,-0.373423456882529,7,0,5,0,0,0,2,NA,2.28571428571429,7,NA,1,NA,3.001,NA,0.001,NA,0.99966688874084,NA,5.001,NA,0.001,NA,0.999800079968013,NA,3.001,0.001,0.99966688874084,14.004,NA,0.004,NA,0.999714448886351,NA,0,-0.12696335078534,4.3651832460733,3.09031413612565,0,0,0,2,1
"75F9ADE5-CEAB-D946-8127-D29E005FBF5E",250,NA,0,66,NA,0.0552346370502042,1.51126286557198,-1.07055802549163,7,1,4,0,0,1,0,2,1.6,6,NA,0.833333333333333,NA,0.001,NA,0.001,NA,0.5,NA,4.001,NA,0.001,NA,0.999750124937531,NA,6.001,0.001,0.999833388870377,10.004,NA,0.004,NA,0.999600319744205,NA,0,1.87303664921466,5.3651832460733,4.09031413612565,0,0,0,NA,NA
"762BFAC6-B90E-B847-9A91-BED39277A9E6",744,"FBB7CA27-AE4F-2C4C-8319-3E5B43CAAD6C",0,61,73,-0.0608802049348777,0.136141334726887,0.0663942796181654,12,1,8,0,0,1,1,2,2.6,11,7,0.909090909090909,1,2.001,3,0.001,1,0.9995004995005,0.75,9.001,7,0.001,1,0.999888913574761,0.875,8.001,0.001,0.99987503124219,22.004,16,0.004,3,0.999818247909851,0.842105263157895,1,7.37303664921466,1.3651832460733,1.09031413612565,0,0,0,7,1
"769EA04E-25E7-AA43-93D2-4EF08A7694CB",253,NA,0,50,NA,-0.0730521669607813,-0.903745918082681,-0.0896755402676742,12,2,6,0,1,0,1,2,2.375,10,NA,0.8,NA,0.001,NA,2.001,NA,0.0004995004995005,NA,3.001,NA,0.001,NA,0.99966688874084,NA,1.001,0.001,0.999001996007984,6.004,NA,2.004,NA,0.74975024975025,NA,0,0.37303664921466,-1.6348167539267,-1.90968586387435,1,1,0,4,1
"76A8E79B-B1F3-3944-B0B4-5A757FB289F6",704,"F401341F-5291-2648-93A6-B327304F0ED0",0,36,38,0.369351915162568,-0.968399822520181,0.511467003031558,10,0,4,0,0,4,0,NA,1.875,10,6,0.8,0.833333333333333,4.001,2,0.001,1,0.999750124937531,0.666666666666667,4.001,5,0.001,0,0.999750124937531,1,7.001,0.001,0.999857183661811,18.004,14,0.004,2,0.999777876499334,0.875,1,6.37303664921466,-3.6348167539267,-1.90968586387435,1,-1,-2,3,1
"76C4C138-9B9A-3D4D-8961-D049E20C6855",255,NA,0,54,NA,-0.410768572740195,-0.526518337787993,0.16477640862199,13,0,2,2,0,5,1,NA,2.6,13,NA,0.769230769230769,NA,4.001,NA,0.001,NA,0.999750124937531,NA,4.001,NA,0.001,NA,0.999750124937531,NA,2.001,0.001,0.9995004995005,11.004,NA,0.004,NA,0.999636627906977,NA,0,-2.62696335078534,1.3651832460733,3.09031413612565,0,1,1,4,1
"76E1D4C1-9A78-9C4C-B8E4-17CE217630C0",256,NA,0,46,NA,-0.503978755700497,0.460963325656285,0.147277023594656,9,0,1,0,0,6,0,NA,2.42857142857143,9,NA,0.777777777777778,NA,3.001,NA,0.001,NA,0.99966688874084,NA,5.001,NA,0.001,NA,0.999800079968013,NA,0.001,0.001,0.5,10.004,NA,0.004,NA,0.999600319744205,NA,0,0.37303664921466,3.3651832460733,1.09031413612565,0,1,1,3,1
"DCB74599-02A7-1945-9006-7A658CB27678",612,"76FFA419-17DA-BC4E-9FC5-46C115E2FCEB",1,44,44,-0.315767784953205,0.0315551890451949,0.988543569474876,10,0,1,0,0,7,0,NA,1.875,10,13,0.8,0.923076923076923,6.001,4,0.001,0,0.999833388870377,1,7.001,7,0.001,0,0.999857183661811,1,6.001,0.001,0.999833388870377,22.004,20,0.004,0,0.999818247909851,1,0,0.87303664921466,-3.6348167539267,-1.90968586387435,1,0,-1,5,1
"773308CA-79E5-2B48-8BC0-5C6AE06B48E5",257,NA,0,29,NA,0.0995988450472284,0.311766760976079,1.53233371456826,11,0,6,4,0,0,0,NA,1.6,11,NA,0.909090909090909,NA,4.001,NA,0.001,NA,0.999750124937531,NA,5.001,NA,0.001,NA,0.999800079968013,NA,3.001,0.001,0.99966688874084,15.004,NA,0.004,NA,0.999733475479744,NA,0,-0.62696335078534,1.3651832460733,-2.90968586387435,1,0,-1,5,1
"77486488-4106-BC44-859B-C649F41F8F49",258,NA,0,70,NA,-0.0899255689475609,0.273407803607924,-0.826387839194363,14,2,4,0,0,6,0,3,1.6,12,NA,0.833333333333333,NA,0.001,NA,0.001,NA,0.5,NA,8.001,NA,0.001,NA,0.99987503124219,NA,5.001,0.001,0.999800079968013,16.004,NA,0.004,NA,0.999750124937531,NA,1,2.37303664921466,6.3651832460733,2.09031413612565,1,1,0,5,1
"774F325F-5F08-D943-9B5C-92D4EF49A121",483,"BB804A9D-3108-4745-8AB1-3852F3A808F8",0,52,55,-0.394418228435709,-0.180466988673856,-0.481316689053394,17,0,5,0,0,8,2,NA,2.13333333333333,17,7,0.882352941176471,1,5.001,3,0.001,1,0.999800079968013,0.75,6.001,3,0.001,3,0.999833388870377,0.5,4.001,0.001,0.999750124937531,18.004,17,0.004,6,0.999777876499334,0.739130434782609,0,0.37303664921466,0.365183246073299,1.09031413612565,0,1,1,8,1
"DEDD0ACF-FBEB-4834-8F1E-A47A0D408F74",620,"77FBF0A1-69F5-9B4C-93ED-D69A316F5570",1,83,83,-0.266433184697923,-0.299412728971116,-1.55435939492229,23,2,19,0,0,0,0,2,2.84210526315789,21,8,0.904761904761905,1,5.001,4,0.001,0,0.999800079968013,1,15.001,5,0.001,0,0.999933342221037,1,9.001,0.001,0.999888913574761,33.004,12,0.004,0,0.999878817256423,1,0,-2.12696335078534,3.3651832460733,4.09031413612565,1,1,0,3,1
"7804F002-2A9B-BF4A-8F86-D420B0A3ADCC",265,NA,0,36,NA,-0.11805242906262,-0.803316831489631,1.5229520832535,11,0,7,1,0,3,0,NA,2.63636363636364,11,NA,1,NA,7.001,NA,0.001,NA,0.999857183661811,NA,15.001,NA,0.001,NA,0.999933342221037,NA,5.001,0.001,0.999800079968013,32.004,NA,0.004,NA,0.99987503124219,NA,0,0.37303664921466,-2.6348167539267,-0.909685863874345,1,0,-1,0,0
"7813A53D-B47B-244D-BF5A-62AF4D3065DE",661,"E6CD151D-A64F-F54A-A537-120BF05EF98F",0,61,66,0.469012957617476,-0.607807085410341,-1.18626638346943,9,0,5,0,0,2,2,NA,2.22222222222222,9,5,1,1,2.001,2,0.001,0,0.9995004995005,1,6.001,4,0.001,0,0.999833388870377,1,3.001,0.001,0.99966688874084,13.004,12,0.004,2,0.999692496924969,0.857142857142857,0,0.87303664921466,0.365183246073299,0.0903141361256545,1,1,0,1,1
"78DFCDE7-D63D-6E47-96BB-CF0C041120BF",408,"A8F147EE-1AC4-E848-8D8E-CD37C96DA99B",0,61,67,0.46970326329661,0.0197789402326719,-1.27394881439334,7,0,3,0,0,0,3,NA,2.16666666666667,7,9,0.857142857142857,1,2.001,3,0.001,0,0.9995004995005,1,4.001,5,0.001,3,0.999750124937531,0.625,5.001,0.001,0.999800079968013,14.004,15,0.004,3,0.999714448886351,0.833333333333333,0,-2.62696335078534,4.3651832460733,3.09031413612565,1,1,0,6,1
"A63A45F3-0391-F544-9B7B-541CD042823B",399,"78FB98AB-0CF3-A840-AF73-9C4CADE1A8EA",1,50,50,0.0430296386796147,0.384081114184126,0.138889750335068,10,0,3,0,0,3,1,NA,2,10,7,0.7,1,8.001,4,0.001,0,0.99987503124219,1,8.001,9,0.001,5,0.99987503124219,0.642857142857143,2.001,0.001,0.9995004995005,20.004,20,0.004,9,0.999800079968013,0.689655172413793,0,1.37303664921466,-1.6348167539267,0.0903141361256545,0,0,0,4,1
"793320EC-5537-B941-B69E-56328ED20CDB",290,"819A1C39-8FE1-D748-8A57-883ED3748B69",0,56,62,0.0974472153727499,0.775386940698273,-0.155545118383258,13,3,6,0,0,2,0,2.66666666666667,2.25,10,6,0.8,1,1.001,1,0.001,0,0.999001996007984,1,5.001,7,0.001,0,0.999800079968013,1,1.001,0.001,0.999001996007984,10.004,13,0.004,1,0.999600319744205,0.928571428571429,0,0.37303664921466,-0.634816753926701,0.0903141361256545,0,1,1,5,1
"79634D8B-3727-5B41-868B-56CB09C68B54",431,"B0C00B14-9B7A-E241-9E01-E47721EC3E1B",0,36,57,-0.138623201497836,-1.18542799911737,1.52025432680917,14,1,3,0,0,3,4,2,2.1,13,11,0.769230769230769,1,6.001,6,0.001,0,0.999833388870377,1,6.001,8,0.001,1,0.999833388870377,0.888888888888889,3.001,0.001,0.99966688874084,17.004,26,0.004,2,0.999764816556914,0.928571428571429,0,0.37303664921466,-1.6348167539267,-0.909685863874345,1,0,-1,6,1
"799B0152-F334-AF4F-A160-34CAFD1F0501",270,NA,0,37,NA,-0.221132845090188,1.91727301576144,-0.0534209562487278,10,2,4,0,0,1,0,2,2,8,NA,0.625,NA,1.001,NA,0.001,NA,0.999001996007984,NA,4.001,NA,0.001,NA,0.999750124937531,NA,4.001,0.001,0.999750124937531,9.004,NA,0.004,NA,0.99955595026643,NA,0,3.87303664921466,3.3651832460733,-1.90968586387435,0,0,0,2,1
"79D58C76-575C-B442-9E85-9CFCFD4B3548",465,"B8337058-23BF-6146-950A-B480932F5DC6",0,30,39,0.246402769153876,0.0697783478286222,1.47066224089436,14,0,2,0,3,6,0,NA,1.90909090909091,14,7,0.785714285714286,1,0.001,3,0.001,0,0.5,1,9.001,7,0.001,3,0.999888913574761,0.7,2.001,0.001,0.9995004995005,16.004,19,0.004,6,0.999750124937531,0.76,0,1.37303664921466,-1.6348167539267,-0.909685863874345,0,0,0,3,1
"79F88899-C5B9-AE4B-AD85-C0397BBEF44F",272,NA,0,55,NA,0.334373735531055,2.03663050706828,0.488479319152074,10,2,5,1,0,0,0,3,2.66666666666667,8,NA,0.75,NA,3.001,NA,0.001,NA,0.99966688874084,NA,6.001,NA,0.001,NA,0.999833388870377,NA,3.001,0.001,0.99966688874084,13.004,NA,0.004,NA,0.999692496924969,NA,0,4.37303664921466,-1.6348167539267,-1.90968586387435,1,1,0,8,1
"C8BD865D-BD40-BC48-8BF3-F85E5ABD96A7",542,"7A4BFA15-6FD2-374E-B08B-71D2FCEF6CD3",1,74,74,0.125301760607369,1.09155271715891,-1.53188921617639,8,0,4,0,0,3,0,NA,2.14285714285714,8,7,0.875,1,4.001,7,0.001,0,0.999750124937531,1,10.001,1,0.001,1,0.999900019996001,0.5,2.001,0.001,0.9995004995005,20.004,14,0.004,2,0.999800079968013,0.875,0,-2.12696335078534,3.3651832460733,2.09031413612565,1,1,0,4,1
"7A7852C1-DF1D-7340-A201-77176D45330D",638,"E2B1B41A-ED26-1B4F-9C69-76DFEAA32429",0,72,69,-0.00672652645155838,0.710471570094143,-1.42524890817779,10,1,6,0,0,2,0,2,2.5,9,6,0.888888888888889,1,3.001,0,0.001,0,0.99966688874084,NA,4.001,0,0.001,5,0.999750124937531,0,4.001,0.001,0.999750124937531,12.004,6,0.004,5,0.99966688874084,0.545454545454545,0,-1.62696335078534,3.3651832460733,2.09031413612565,0,0,0,5,1
"7AB49FCA-DCC1-4747-9289-392999039620",456,"B5FEFF66-624D-AC49-B161-D57172365D14",0,61,63,-0.322694181988202,-0.610102863167488,-0.689479298966413,13,4,3,0,0,6,0,2,2,9,6,1,1,5.001,0,1.001,3,0.833222259246918,0,12.001,7,4.001,3,0.749968753905762,0.7,3.001,0.001,0.99966688874084,25.004,13,5.004,9,0.833244468141829,0.590909090909091,0,-1.62696335078534,2.3651832460733,1.09031413612565,0,1,1,6,1
"7ABC0F19-C2E4-814C-96D5-875455506820",274,NA,0,43,NA,0.363555209362398,-0.827237510465322,-0.215640205506612,9,1,3,0,0,0,3,2,2.33333333333333,8,NA,0.75,NA,2.001,NA,0.001,NA,0.9995004995005,NA,6.001,NA,0.001,NA,0.999833388870377,NA,4.001,0.001,0.999750124937531,14.004,NA,0.004,NA,0.999714448886351,NA,0,-0.62696335078534,-2.6348167539267,-1.90968586387435,1,0,-1,4,1
"7AC9C9D8-5C25-C14E-A27A-F0338255ACAC",445,"B331FFB3-A767-3046-B8A7-53683E1C7A72",0,54,64,-0.314453225383474,0.313174749442111,-0.242838328060353,10,0,4,0,1,4,0,NA,1.77777777777778,10,7,0.9,1,3.001,1,0.001,4,0.99966688874084,0.2,4.001,2,0.001,5,0.999750124937531,0.285714285714286,3.001,0.001,0.99966688874084,12.004,10,0.004,14,0.99966688874084,0.416666666666667,0,3.37303664921466,3.3651832460733,2.09031413612565,0,0,0,8,1
"7B89B4E5-34E0-074F-9AB3-44F42890D336",276,NA,0,42,NA,-0.204603241424335,1.02911426595033,0.361121881658343,10,1,3,0,0,5,0,2,2.375,9,NA,0.888888888888889,NA,5.001,NA,0.001,NA,0.999800079968013,NA,9.001,NA,0.001,NA,0.999888913574761,NA,4.001,0.001,0.999750124937531,20.004,NA,0.004,NA,0.999800079968013,NA,0,1.87303664921466,-2.6348167539267,-0.909685863874345,0,1,1,5,1
"F6B73CD0-903C-44D7-B025-D545784401ED",718,"7BE99D08-29DC-DB45-AE2F-C4A70A089C0B",1,63,63,-0.462070501252644,-0.67023976383958,-0.773446365501421,26,1,7,0,3,3,6,3,2.15789473684211,25,6,0.76,1,4.001,3,1.001,0,0.799880047980808,1,12.001,3,0.001,2,0.999916680553241,0.6,6.001,0.001,0.999833388870377,25.004,13,1.004,6,0.96139649338665,0.684210526315789,0,-2.62696335078534,5.3651832460733,1.09031413612565,1,0,-1,3,1
"7BFFC4E7-9B52-0E46-B61F-D7F2746FE6F3",402,"A6EA51B8-494B-E640-891E-D25EF357A70E",0,44,48,-0.134045712982902,-1.21490787448485,-0.0386906049460102,3,0,0,0,0,3,0,NA,2,3,4,1,1,2.001,2,0.001,0,0.9995004995005,1,4.001,3,0.001,5,0.999750124937531,0.375,0.001,0.001,0.5,8.004,7,0.004,7,0.9995004995005,0.5,1,-3.62696335078534,-0.634816753926701,1.09031413612565,0,-1,-1,3,1
"7C05E7A6-755E-5A43-879B-3180C4F86153",376,"9E643394-7149-7C47-B4AC-0B1384A6820D",0,29,34,-0.453261759061534,0.239907101216339,1.708299713746,14,0,1,0,2,8,1,NA,2.25,14,10,0.857142857142857,1,4.001,5,0.001,2,0.999750124937531,0.714285714285714,6.001,8,0.001,0,0.999833388870377,1,3.001,0.001,0.99966688874084,16.004,23,0.004,4,0.999750124937531,0.851851851851852,0,-0.62696335078534,-3.6348167539267,-1.90968586387435,1,1,0,3,1
"7C18DDB6-745C-9D43-AAF1-4725D46EF7FE",413,"AC1A8E24-B879-BE4F-B216-271F33D91DD0",0,46,53,0.252838624061036,0.378798744711243,-0.458330884618011,9,1,3,0,1,0,4,2,2,8,9,1,1,5.001,6,1.001,0,0.833222259246918,1,4.001,2,0.001,0,0.999750124937531,1,4.001,0.001,0.999750124937531,15.004,16,1.004,0,0.93728135932034,1,0,-2.12696335078534,-1.6348167539267,0.0903141361256545,1,1,0,4,1
"7C99B052-BCB6-8E4F-9418-202B013C17FE",278,NA,0,62,NA,0.0793758704447726,0.530825933513218,-1.19365774823635,9,1,3,0,0,4,0,2,2.28571428571429,8,NA,0.875,NA,4.001,NA,0.001,NA,0.999750124937531,NA,3.001,NA,0.001,NA,0.99966688874084,NA,3.001,0.001,0.99966688874084,11.004,NA,0.004,NA,0.999636627906977,NA,0,-2.62696335078534,6.3651832460733,4.09031413612565,1,1,0,3,1
"7D065993-CF7A-FD4D-B95B-7E3519952C7E",297,"84F93271-3F93-AC4E-A344-66CAE292790F",0,50,52,-0.112344758320357,-0.153129812544771,-0.521353611394317,8,1,4,0,0,2,0,2,2,7,4,0.857142857142857,1,2.001,0,0.001,1,0.9995004995005,0,5.001,1,0.001,1,0.999800079968013,0.5,6.001,0.001,0.999833388870377,13.004,4,0.004,3,0.999692496924969,0.571428571428571,0,-2.12696335078534,-2.6348167539267,-0.909685863874345,0,-1,-1,7,1
